id,seller_id,contact_id,contact_warehouse_id,visit_type,latitude_checkin,longitude_checkin,latitude_checkout,longitude_checkout,test,distance,checkin_date,checkout_date,observation,photo,checkout_ok,created_at,updated_at,sales_management,collection,training
2543,265,2116,2091,847,5.8046118,-73.0394714,,,0,8140438,2020-08-29 07:59:46,,,,NO,2020-08-29 07:59:46,2020-08-29 07:59:46,t,f,f
2546,46,319,287,847,3.4439073,-76.4929198,3.4439137,-76.4929175,0,8517838,2020-08-29 08:29:25,2020-08-29 08:29:28,,,SI,2020-08-29 08:29:25,2020-08-29 08:29:28,t,f,f
2545,7,730,701,847,4.6590141,-74.0762813,4.6588356,-74.0762542,0,8251988,2020-08-29 08:13:59,2020-08-29 08:49:09,,,SI,2020-08-29 08:13:59,2020-08-29 08:49:09,t,f,f
2544,7188,8476,8093,847,4.5973204,-74.1454374,4.6268775,-74.1696898,0,8259506,2020-08-29 08:02:11,2020-08-29 08:52:23,,,SI,2020-08-29 08:02:11,2020-08-29 08:52:23,t,f,f
2509,68,1319,1291,847,4.5936982,-74.0949126,4.6225469,-74.1556285,0,8253892,2020-08-28 15:57:34,2020-08-29 08:58:50,,,SI,2020-08-28 15:57:34,2020-08-29 08:58:50,t,f,f
2548,68,2545,2523,847,4.6225136,-74.1556171,4.622472,-74.1556441,0,8260697,2020-08-29 08:59:06,2020-08-29 09:30:32,,,SI,2020-08-29 08:59:06,2020-08-29 09:30:32,f,t,f
2549,38,2025,1999,847,4.0979017,-73.6502377,4.097901,-73.6502896,0,8203366,2020-08-29 09:11:04,2020-08-29 09:49:23,,,SI,2020-08-29 09:11:04,2020-08-29 09:49:23,t,f,f
2551,21,22,12,847,4.1441954,-73.63179,4.1441665,-73.6316764,0,8201424,2020-08-29 09:47:46,2020-08-29 09:52:09,,,SI,2020-08-29 09:47:46,2020-08-29 09:52:09,t,f,f
2550,7,7686,7925,847,4.661874,-74.0668888,4.6620309,-74.0668148,0,8250953,2020-08-29 09:14:43,2020-08-29 09:57:44,,,SI,2020-08-29 09:14:43,2020-08-29 09:57:44,t,f,f
2554,46,1068,1040,847,3.4537515,-76.5212421,3.4537515,-76.5212421,0,8521000,2020-08-29 10:15:38,2020-08-29 10:15:42,,,SI,2020-08-29 10:15:38,2020-08-29 10:15:42,t,f,f
2556,46,3084,3063,847,3.4498705,-76.520379,3.4498705,-76.520379,0,8520898,2020-08-29 10:29:28,2020-08-29 10:31:25,,,SI,2020-08-29 10:29:28,2020-08-29 10:31:25,t,f,f
2552,38,2192,2168,847,4.0979106,-73.6502831,4.0979204,-73.6502933,0,8203372,2020-08-29 09:49:39,2020-08-29 10:32:58,,,SI,2020-08-29 09:49:39,2020-08-29 10:32:58,t,f,f
2553,3,1711,1685,847,6.9831606,-73.0446184,6.9868569,-73.053406,0,8145348,2020-08-29 10:03:30,2020-08-29 10:36:05,,,SI,2020-08-29 10:03:30,2020-08-29 10:36:05,t,t,f
2557,38,782,754,847,4.0979037,-73.6502362,4.0979037,-73.6502362,0,8203366,2020-08-29 10:35:56,2020-08-29 10:38:06,,,SI,2020-08-29 10:35:56,2020-08-29 10:38:06,t,f,f
2559,68,1389,1361,847,4.6226009,-74.155708,,,0,8260708,2020-08-29 10:48:53,,,,NO,2020-08-29 10:48:53,2020-08-29 10:48:53,t,f,f
2547,7188,8417,8043,847,4.6268904,-74.1695846,4.6290743,-74.1701944,0,8262258,2020-08-29 08:52:33,2020-08-29 10:52:16,,,SI,2020-08-29 08:52:33,2020-08-29 10:52:16,t,f,f
2560,46,3224,3207,847,3.4406419,-76.4988442,3.4406419,-76.4988442,0,8518491,2020-08-29 11:03:38,2020-08-29 11:03:44,,,SI,2020-08-29 11:03:38,2020-08-29 11:03:44,t,f,f
2558,3,1261,1233,847,6.986857,-73.0533938,6.986938,-73.0534475,0,8146332,2020-08-29 10:36:20,2020-08-29 11:03:53,,,SI,2020-08-29 10:36:20,2020-08-29 11:03:53,f,t,f
2561,46,2271,2247,847,3.4461281,-76.5037337,3.4450056,-76.5067373,0,8519043,2020-08-29 11:11:44,2020-08-29 11:11:48,,,SI,2020-08-29 11:11:44,2020-08-29 11:11:48,t,f,f
2562,46,960,932,847,3.4446864,-76.5067652,3.4439861,-76.5067362,0,8519377,2020-08-29 11:12:22,2020-08-29 11:12:49,,,SI,2020-08-29 11:12:22,2020-08-29 11:12:49,t,f,f
2564,7,1766,1740,847,4.6659021,-74.0663705,4.6663604,-74.0666224,0,8250906,2020-08-29 11:38:51,2020-08-29 11:46:31,,,SI,2020-08-29 11:38:51,2020-08-29 11:46:31,t,f,f
2563,3,1280,1252,847,6.9900278,-73.0510568,6.9907945,-73.0544888,0,8146087,2020-08-29 11:25:51,2020-08-29 11:52:44,,,SI,2020-08-29 11:25:51,2020-08-29 11:52:44,t,t,f
2566,7,497,466,847,4.6658715,-74.0663918,4.6658708,-74.0663706,0,8250908,2020-08-29 11:56:59,2020-08-29 12:06:10,,,SI,2020-08-29 11:56:59,2020-08-29 12:06:10,f,t,f
2567,8425,1259,1231,847,2.9443952,-75.2907369,2.9443694,-75.2906694,0,8383475,2020-08-29 12:12:28,2020-08-29 12:13:25,Se ubicó el negocio en el barrio las granjas pero estaba cerrado. \rPasar próximo lunes,,SI,2020-08-29 12:12:28,2020-08-29 12:13:25,f,t,f
2565,38,39,23,847,4.0978996,-73.6502954,4.0979067,-73.6502716,0,8203373,2020-08-29 11:40:39,2020-08-29 12:34:33,,,SI,2020-08-29 11:40:39,2020-08-29 12:34:33,t,f,f
2568,38,39,23,847,4.0978991,-73.6502691,4.0979117,-73.6502883,0,8203370,2020-08-29 12:34:41,2020-08-29 13:25:20,,,SI,2020-08-29 12:34:41,2020-08-29 13:25:20,t,f,f
2570,46,1345,1317,847,3.4439061,-76.492933,3.4439074,-76.4929299,0,8517839,2020-08-29 18:39:28,2020-08-29 18:46:09,,,SI,2020-08-29 18:39:28,2020-08-29 18:46:09,t,f,f
2571,46,2947,2926,847,3.4439099,-76.492929,3.4439016,-76.4929195,0,8517839,2020-08-29 18:46:23,2020-08-29 18:54:29,,,SI,2020-08-29 18:46:23,2020-08-29 18:54:29,t,f,f
2572,46,15,7940,847,3.4439141,-76.4929403,3.4438966,-76.4929209,0,8517840,2020-08-29 18:54:42,2020-08-29 19:07:15,,,SI,2020-08-29 18:54:42,2020-08-29 19:07:15,t,f,f
2573,46,142,112,847,3.4439568,-76.4929077,3.4439473,-76.4929253,0,8517837,2020-08-31 07:57:14,2020-08-31 08:02:39,,,SI,2020-08-31 07:57:14,2020-08-31 08:02:39,t,f,f
2574,46,1912,1887,847,3.4439409,-76.4929321,3.4439377,-76.4929281,0,8517839,2020-08-31 08:04:00,2020-08-31 08:04:21,,,SI,2020-08-31 08:04:00,2020-08-31 08:04:21,t,f,f
2576,7,1546,1519,847,4.6655624,-74.0665014,4.6655801,-74.0663938,0,8250919,2020-08-31 08:16:12,2020-08-31 08:16:43,,,SI,2020-08-31 08:16:12,2020-08-31 08:16:43,t,f,f
2577,265,2177,2153,847,0,0,0,0,0,0,2020-08-31 08:32:43,2020-08-31 08:33:44,,,SI,2020-08-31 08:32:43,2020-08-31 08:33:44,t,f,f
2579,21,22,12,847,4.1454467,-73.5867433,4.1454217,-73.5867184,0,8196427,2020-08-31 08:38:09,2020-08-31 08:43:25,,,SI,2020-08-31 08:38:09,2020-08-31 08:43:25,t,f,f
2580,265,2350,2326,847,0,0,0,0,0,0,2020-08-31 08:48:42,2020-08-31 08:49:24,,,SI,2020-08-31 08:48:43,2020-08-31 08:49:24,f,t,f
2728,38,784,756,847,4.1256171,-73.6385383,,,0,8202131,2020-09-01 11:47:44,,,,NO,2020-09-01 11:47:44,2020-09-01 11:47:44,t,f,f
2575,46,1637,1610,847,3.4439427,-76.4929356,3.4420272,-76.5342144,0,8517840,2020-08-31 08:04:34,2020-08-31 09:53:52,,,SI,2020-08-31 08:04:34,2020-08-31 09:53:52,t,f,f
2569,38,784,756,847,4.0978715,-73.6502753,4.130913,-73.6388283,0,8203371,2020-08-29 14:52:19,2020-08-31 09:57:43,,,SI,2020-08-29 14:52:19,2020-08-31 09:57:43,t,f,f
2582,68,2896,3441,847,4.6224785,-74.155676,4.6224785,-74.155676,0,8260704,2020-08-31 09:34:08,2020-08-31 09:59:20,,,SI,2020-08-31 09:34:08,2020-08-31 09:59:20,t,t,f
2578,7188,8507,8122,847,4.5848533,-74.2099375,4.5541116,-74.1197206,0,8266631,2020-08-31 08:34:19,2020-08-31 16:00:37,,,SI,2020-08-31 08:34:19,2020-08-31 16:00:37,t,f,f
2584,21,22,12,847,4.1453583,-73.58673,4.1453567,-73.5866967,0,8196425,2020-08-31 09:41:28,2020-08-31 09:43:00,,,SI,2020-08-31 09:41:28,2020-08-31 09:43:00,t,f,f
2583,9,2392,2368,847,4.6569876,-74.073151,4.6570589,-74.073147,0,8251636,2020-08-31 09:40:40,2020-08-31 09:44:18,,,SI,2020-08-31 09:40:40,2020-08-31 09:44:18,t,f,f
2585,9,2892,3443,847,4.6569913,-74.0734354,4.6570838,-74.0731356,0,8251667,2020-08-31 09:45:59,2020-08-31 09:49:40,cotizar (Maicol compras ),,SI,2020-08-31 09:45:59,2020-08-31 09:49:40,f,f,t
2586,46,2297,2273,847,3.4420253,-76.5342079,3.4420253,-76.5342079,0,8522422,2020-08-31 09:54:05,2020-08-31 09:55:07,,,SI,2020-08-31 09:54:05,2020-08-31 09:55:07,t,f,f
2587,46,1453,1425,847,3.4420164,-76.534215,,,0,8522423,2020-08-31 09:55:23,,,,NO,2020-08-31 09:55:23,2020-08-31 09:55:23,t,f,f
2588,46,1637,1610,847,3.4420408,-76.5342144,3.4420469,-76.5342181,0,8522423,2020-08-31 09:57:05,2020-08-31 09:57:27,,,SI,2020-08-31 09:57:05,2020-08-31 09:57:27,t,f,f
2590,7,497,466,847,4.6655843,-74.0663054,4.6655808,-74.0662933,0,8250898,2020-08-31 10:04:49,2020-08-31 10:05:02,,,SI,2020-08-31 10:04:49,2020-08-31 10:05:02,f,t,f
2592,46,1453,1425,847,3.4419818,-76.5342264,3.4419818,-76.5342264,0,8522424,2020-08-31 10:09:12,2020-08-31 10:09:21,,,SI,2020-08-31 10:09:12,2020-08-31 10:09:21,t,f,f
2591,9,8431,8056,847,4.6565449,-74.0723492,4.656492,-74.0724378,0,8251545,2020-08-31 10:07:44,2020-08-31 10:09:53,pasar después,,SI,2020-08-31 10:07:44,2020-08-31 10:09:53,t,f,f
2594,265,2350,2326,847,0,0,0,0,0,0,2020-08-31 10:13:10,2020-08-31 10:13:32,,,SI,2020-08-31 10:13:10,2020-08-31 10:13:32,t,f,f
2593,9,1508,1480,847,4.6564893,-74.0722223,4.6565148,-74.0723019,0,8251531,2020-08-31 10:12:32,2020-08-31 10:13:59,pasar el miércoles,,SI,2020-08-31 10:12:32,2020-08-31 10:13:59,t,f,f
2595,9,2892,3443,847,4.6565526,-74.0724225,4.6565519,-74.0724193,0,8251554,2020-08-31 10:14:34,2020-08-31 10:14:36,,,SI,2020-08-31 10:14:34,2020-08-31 10:14:36,t,f,f
2597,265,2350,2326,847,0,0,0,0,0,0,2020-08-31 10:21:41,2020-08-31 10:24:18,,,SI,2020-08-31 10:21:41,2020-08-31 10:24:18,t,f,f
2599,265,2350,2326,847,0,0,0,0,0,0,2020-08-31 10:24:37,2020-08-31 10:29:30,,,SI,2020-08-31 10:24:37,2020-08-31 10:29:30,t,f,f
2598,21,22,12,847,4.145415,-73.5867317,4.145395,-73.5867083,0,8196426,2020-08-31 10:24:09,2020-08-31 10:34:52,,,SI,2020-08-31 10:24:09,2020-08-31 10:34:52,t,f,f
2603,21,1702,1675,847,4.1453988,-73.5866443,4.1453847,-73.5867084,0,8196416,2020-08-31 10:35:05,2020-08-31 10:39:31,,,SI,2020-08-31 10:35:05,2020-08-31 10:39:31,t,f,f
2600,7,2161,2137,847,4.7009631,-74.0289421,4.7307338,-74.0240353,0,8246843,2020-08-31 10:26:05,2020-08-31 10:44:49,,,SI,2020-08-31 10:26:05,2020-08-31 10:44:49,t,f,f
2604,46,757,729,847,3.4805643,-76.5152375,3.4806073,-76.5152456,0,8520375,2020-08-31 10:44:42,2020-08-31 10:54:27,,,SI,2020-08-31 10:44:42,2020-08-31 10:54:27,t,f,f
2601,265,978,950,847,0,0,0,0,0,0,2020-08-31 10:29:46,2020-08-31 10:57:30,,,SI,2020-08-31 10:29:46,2020-08-31 10:57:30,f,t,f
2607,265,978,950,847,0,0,0,0,0,0,2020-08-31 10:57:39,2020-08-31 11:01:59,pasar jueves por abono,,SI,2020-08-31 10:57:39,2020-08-31 11:01:59,t,f,f
2606,46,2038,2012,847,3.4806223,-76.5152518,3.4805733,-76.5152811,0,8520377,2020-08-31 10:54:37,2020-08-31 11:09:19,,,SI,2020-08-31 10:54:37,2020-08-31 11:09:19,t,f,f
2605,13,2652,2631,847,4.6808139,-74.0650702,4.6824945,-74.0643056,0,8250799,2020-08-31 10:54:01,2020-08-31 11:09:35,,,SI,2020-08-31 10:54:01,2020-08-31 11:09:35,f,t,f
2610,8425,1259,1231,847,2.9443483,-75.2907732,2.9443269,-75.2907735,0,8383479,2020-08-31 11:11:16,2020-08-31 11:18:31,Se contacto al cliente y este manifiesta no tener forma de pagar todavía. Espera reactivación del mercado para hacer abonos,,SI,2020-08-31 11:11:16,2020-08-31 11:18:31,f,t,f
2589,38,8528,8143,847,4.1308832,-73.6388255,4.1284346,-73.6378248,0,8202175,2020-08-31 09:58:01,2020-08-31 11:21:04,,,SI,2020-08-31 09:58:01,2020-08-31 11:21:04,t,f,f
2608,46,410,377,847,3.4806372,-76.5152487,3.4805912,-76.515258,0,8520376,2020-08-31 11:09:37,2020-08-31 11:21:42,,,SI,2020-08-31 11:09:37,2020-08-31 11:21:42,t,f,f
2613,9,2821,2800,847,4.6571892,-74.0731756,4.6571469,-74.0730848,0,8251639,2020-08-31 11:22:08,2020-08-31 11:24:04,,,SI,2020-08-31 11:22:08,2020-08-31 11:24:04,t,f,f
2612,46,1637,1610,847,3.4805912,-76.515258,3.4806453,-76.5153413,0,8520377,2020-08-31 11:21:58,2020-08-31 11:25:38,,,SI,2020-08-31 11:21:58,2020-08-31 11:25:38,t,f,f
2615,46,2297,2273,847,3.4806453,-76.5153413,3.4805922,-76.515277,0,8520387,2020-08-31 11:25:46,2020-08-31 11:33:46,,,SI,2020-08-31 11:25:46,2020-08-31 11:33:46,t,f,f
2618,16,1904,1879,847,5.72972972972973,-72.9409970325865,5.72972972972973,-72.9409970325865,0,8129286,2020-08-31 11:34:22,2020-08-31 11:34:23,,,SI,2020-08-31 11:34:22,2020-08-31 11:34:23,t,t,f
2619,16,2084,2059,847,5.72972972972973,-72.9409970325865,5.72972972972973,-72.9409970325865,0,8129286,2020-08-31 11:35:03,2020-08-31 11:35:14,,,SI,2020-08-31 11:35:03,2020-08-31 11:35:14,t,t,f
2620,16,2816,2795,847,5.72972972972973,-72.9409970325865,5.72972972972973,-72.9409970325865,0,8129286,2020-08-31 11:35:34,2020-08-31 11:35:37,,,SI,2020-08-31 11:35:34,2020-08-31 11:35:37,t,t,f
2621,16,2085,2060,847,5.72972972972973,-72.9409970325865,5.72972972972973,-72.9409970325865,0,8129286,2020-08-31 11:36:13,2020-08-31 11:36:15,,,SI,2020-08-31 11:36:13,2020-08-31 11:36:15,t,t,f
2622,16,1662,1635,847,5.72972972972973,-72.9409970325865,5.72972972972973,-72.9409970325865,0,8129286,2020-08-31 11:42:40,2020-08-31 11:42:47,,,SI,2020-08-31 11:42:40,2020-08-31 11:42:47,t,t,f
2617,46,3096,3076,847,3.4806115,-76.515253,3.4805951,-76.5152885,0,8520377,2020-08-31 11:33:58,2020-08-31 11:42:56,,,SI,2020-08-31 11:33:58,2020-08-31 11:42:56,t,f,f
2624,9,2821,2800,847,4.6544102,-74.0765951,4.6544102,-74.0765951,0,8252011,2020-08-31 11:43:28,2020-08-31 11:43:32,,,SI,2020-08-31 11:43:28,2020-08-31 11:43:32,t,f,f
2623,46,2465,2443,847,3.4799294,-76.5065413,3.4799294,-76.5065413,0,8519408,2020-08-31 11:43:11,2020-08-31 11:45:55,,,SI,2020-08-31 11:43:11,2020-08-31 11:45:55,t,f,f
2596,34,296,264,847,3.3802818,-76.5452064,3.3841214,-76.5438657,0,8523549,2020-08-31 10:19:12,2020-08-31 11:48:01,,,SI,2020-08-31 10:19:12,2020-08-31 11:48:01,t,f,f
2625,9,3017,2996,847,4.6544162,-74.0766102,4.6543596,-74.076653,0,8252013,2020-08-31 11:43:59,2020-08-31 11:49:00,,,SI,2020-08-31 11:43:59,2020-08-31 11:49:00,f,t,f
2626,9,1824,1798,847,4.6543893,-74.0766481,4.6543824,-74.0766594,0,8252017,2020-08-31 11:49:23,2020-08-31 11:51:21,,,SI,2020-08-31 11:49:23,2020-08-31 11:51:21,f,t,f
2614,21,1689,1662,847,4.1510539,-73.6302679,4.151025,-73.630175,0,8201271,2020-08-31 11:25:36,2020-08-31 12:02:49,cliente nos cancela factura pendiente y se vende producto GULF,,SI,2020-08-31 11:25:36,2020-08-31 12:02:49,t,t,f
2628,7,2502,2480,847,4.7500573,-74.0420311,4.7544857,-74.0410428,0,8248420,2020-08-31 12:05:42,2020-08-31 12:06:14,,,SI,2020-08-31 12:05:42,2020-08-31 12:06:14,t,f,f
2630,9,2901,2880,847,4.645853,-74.111313,4.6458059,-74.1117564,0,8255841,2020-08-31 12:14:53,2020-08-31 12:15:37,,,SI,2020-08-31 12:14:53,2020-08-31 12:15:37,t,f,f
2631,9,2901,2880,847,4.6456012,-74.1115744,4.6456723,-74.1116874,0,8255869,2020-08-31 12:16:06,2020-08-31 12:16:33,pasar el otro mes,,SI,2020-08-31 12:16:06,2020-08-31 12:16:33,t,f,f
2627,46,8532,8147,847,3.4970373,-76.4930461,3.4970384,-76.4930425,0,8517935,2020-08-31 12:00:14,2020-08-31 12:29:36,,,SI,2020-08-31 12:00:14,2020-08-31 12:29:36,t,f,f
2611,38,1054,1026,847,4.1284418,-73.637786,4.1003888,-73.648654,0,8202054,2020-08-31 11:21:16,2020-08-31 12:23:18,,,SI,2020-08-31 11:21:16,2020-08-31 12:23:18,t,f,f
2629,21,1836,1811,847,4.143745,-73.6360283,4.1437783,-73.63597,0,8201894,2020-08-31 12:14:21,2020-08-31 12:30:54,se vende producto GULF,,SI,2020-08-31 12:14:21,2020-08-31 12:30:54,t,f,f
2602,68,115,88,847,4.622462,-74.1556886,4.6224771,-74.1556662,0,8260705,2020-08-31 10:30:11,2020-08-31 12:36:15,,,SI,2020-08-31 10:30:11,2020-08-31 12:36:15,t,f,f
2609,13,1219,1191,847,4.6825048,-74.0642671,4.6654534,-74.0655973,0,8250714,2020-08-31 11:10:05,2020-08-31 12:50:32,,,SI,2020-08-31 11:10:05,2020-08-31 12:50:32,t,f,f
2632,38,1054,1026,847,4.0979058,-73.6502849,4.0979058,-73.6502849,0,8203372,2020-08-31 12:23:36,2020-08-31 12:24:57,,,SI,2020-08-31 12:23:36,2020-08-31 12:24:57,t,f,f
2616,265,2730,2709,847,0,0,0,0,0,0,2020-08-31 11:28:46,2020-08-31 12:25:08,,,SI,2020-08-31 11:28:46,2020-08-31 12:25:08,f,t,f
2636,38,1054,1026,847,4.0978878,-73.6502772,,,0,8203371,2020-08-31 12:44:21,,,,NO,2020-08-31 12:44:21,2020-08-31 12:44:21,t,f,f
2635,7,3114,3094,847,4.7171981,-74.0540981,4.7171993,-74.054074,0,8249674,2020-08-31 12:41:08,2020-08-31 12:44:39,,,SI,2020-08-31 12:41:08,2020-08-31 12:44:39,t,f,f
2638,21,2640,2619,847,4.1369895,-73.6320967,4.1376417,-73.6336131,0,8201442,2020-08-31 12:50:58,2020-08-31 12:51:32,se enseña boletín promocional de bujías y bobinas ACDelco,,SI,2020-08-31 12:50:58,2020-08-31 12:51:32,t,f,f
2639,13,338,306,847,4.6656253,-74.0656052,4.6656312,-74.0656377,0,8250820,2020-08-31 12:51:41,2020-08-31 12:56:37,,,SI,2020-08-31 12:51:41,2020-08-31 12:56:37,t,t,f
2634,46,217,186,847,3.4970406,-76.4930412,3.4461329,-76.5035597,0,8517935,2020-08-31 12:30:00,2020-08-31 13:26:43,,,SI,2020-08-31 12:30:00,2020-08-31 13:26:43,t,f,f
2555,78,2029,2003,847,4.6449692,-74.1657665,4.6629433,-74.1172399,0,8261879,2020-08-29 10:23:47,2020-08-31 13:47:58,,,SI,2020-08-29 10:23:47,2020-08-31 13:47:58,f,t,f
2637,38,1054,1026,847,4.0978878,-73.6502772,4.0978792,-73.6503005,0,8203371,2020-08-31 12:44:24,2020-08-31 13:49:36,,,SI,2020-08-31 12:44:24,2020-08-31 13:49:36,t,f,f
2643,38,8528,8143,847,4.0979079,-73.6502728,4.0979079,-73.6502728,0,8203370,2020-08-31 13:49:52,2020-08-31 13:54:41,,,SI,2020-08-31 13:49:52,2020-08-31 13:54:41,t,f,f
2640,13,1336,1308,847,4.665638,-74.0656414,4.6556506,-74.072447,0,8250824,2020-08-31 12:56:55,2020-08-31 14:03:35,,,SI,2020-08-31 12:56:55,2020-08-31 14:03:35,f,t,f
2641,46,2465,2443,847,3.4461379,-76.5035513,3.4461354,-76.503563,0,8519023,2020-08-31 13:26:54,2020-08-31 14:04:25,,,SI,2020-08-31 13:26:54,2020-08-31 14:04:25,t,f,f
2647,9,2778,2757,847,4.6589957,-74.0719016,4.6589952,-74.0718894,0,8251502,2020-08-31 14:03:54,2020-08-31 14:04:30,pasar después,,SI,2020-08-31 14:03:54,2020-08-31 14:04:30,f,t,f
2646,13,455,423,847,4.6556696,-74.0723446,4.6556696,-74.0723446,0,8251543,2020-08-31 14:03:52,2020-08-31 14:05:38,,,SI,2020-08-31 14:03:52,2020-08-31 14:05:38,f,t,f
2644,7,3107,3087,847,4.7222611,-74.0567702,4.7180544,-74.0570657,0,8249984,2020-08-31 13:53:02,2020-08-31 14:05:56,,,SI,2020-08-31 13:53:02,2020-08-31 14:05:56,t,f,f
2650,38,54,35,847,4.0978971,-73.6502917,4.0978971,-73.6502917,0,8203372,2020-08-31 14:06:33,2020-08-31 14:12:55,,,SI,2020-08-31 14:06:33,2020-08-31 14:12:55,t,f,f
2645,68,1308,3504,847,4.6224612,-74.1556831,4.6224958,-74.1556602,0,8260705,2020-08-31 14:01:02,2020-08-31 14:33:34,,,SI,2020-08-31 14:01:02,2020-08-31 14:33:34,t,f,f
2633,265,2088,2063,847,0,0,0,0,0,0,2020-08-31 12:25:18,2020-08-31 14:34:55,,,SI,2020-08-31 12:25:18,2020-08-31 14:34:55,t,f,f
2649,46,2038,2012,847,3.4461298,-76.5035468,3.4447213,-76.506846,0,8519022,2020-08-31 14:06:25,2020-08-31 14:35:32,,,SI,2020-08-31 14:06:25,2020-08-31 14:35:32,t,f,f
2648,13,301,269,847,4.6556456,-74.0724686,4.655988,-74.0728479,0,8251556,2020-08-31 14:05:57,2020-08-31 14:38:20,,,SI,2020-08-31 14:05:57,2020-08-31 14:38:20,t,f,f
2654,7,1880,1855,847,4.7173606,-74.0537041,4.7173606,-74.0537041,0,8249631,2020-08-31 14:36:24,2020-08-31 14:45:47,,,SI,2020-08-31 14:36:24,2020-08-31 14:45:47,t,f,f
2652,21,1498,1470,847,4.1501703,-73.6301761,4.1477617,-73.630265,0,8201259,2020-08-31 14:22:40,2020-08-31 14:46:52,cliente nos abona a cartera pendiente y se vende producto DRAGON,,SI,2020-08-31 14:22:40,2020-08-31 14:46:52,t,t,f
2653,46,2307,2283,847,3.444229,-76.5204836,3.444229,-76.5204836,0,8520901,2020-08-31 14:35:41,2020-08-31 14:47:58,,,SI,2020-08-31 14:35:41,2020-08-31 14:47:58,t,f,f
2656,9,2672,2651,847,4.66558,-74.0663002,4.665589,-74.0662987,0,8250897,2020-08-31 14:44:59,2020-08-31 14:54:03,,,SI,2020-08-31 14:44:59,2020-08-31 14:54:03,t,f,f
2651,38,1054,1026,847,4.0979227,-73.6502152,4.099238,-73.6483256,0,8203364,2020-08-31 14:16:14,2020-08-31 14:55:44,,,SI,2020-08-31 14:16:14,2020-08-31 14:55:44,t,f,f
2658,21,2688,2667,847,4.1468657,-73.6317681,4.1468519,-73.6318023,0,8201428,2020-08-31 14:50:24,2020-08-31 14:59:31,cliente nos cancela factura pendiente,,SI,2020-08-31 14:50:24,2020-08-31 14:59:31,f,t,f
2657,46,1679,1652,847,3.4420396,-76.534221,3.4420314,-76.5342164,0,8522424,2020-08-31 14:48:27,2020-08-31 14:59:52,,,SI,2020-08-31 14:48:27,2020-08-31 14:59:52,t,f,f
2662,265,1870,1845,847,0,0,0,0,0,0,2020-08-31 15:12:52,2020-08-31 15:15:21,,,SI,2020-08-31 15:12:52,2020-08-31 15:15:21,t,f,f
2661,21,2584,2562,847,4.1452376,-73.6335956,4.1451842,-73.6336496,0,8201627,2020-08-31 15:08:18,2020-08-31 15:22:06,cliente nos programa pago para él día martes en la tarde,,SI,2020-08-31 15:08:18,2020-08-31 15:22:06,f,t,f
2664,265,584,555,847,0,0,0,0,0,0,2020-08-31 15:22:46,2020-08-31 15:23:21,,,SI,2020-08-31 15:22:46,2020-08-31 15:23:21,t,f,f
2660,46,1453,1425,847,3.4420375,-76.5342188,3.4420343,-76.5342097,0,8522424,2020-08-31 15:00:45,2020-08-31 15:25:16,,,SI,2020-08-31 15:00:45,2020-08-31 15:25:16,t,f,f
2659,38,8528,8143,847,4.0992503,-73.6483534,4.0979201,-73.6502828,0,8203160,2020-08-31 14:56:04,2020-08-31 15:28:41,,,SI,2020-08-31 14:56:04,2020-08-31 15:28:41,t,f,f
2665,38,39,23,847,4.0978763,-73.6502912,,,0,8203372,2020-08-31 15:28:51,,,,NO,2020-08-31 15:28:51,2020-08-31 15:28:51,t,f,f
2663,8425,1393,1365,847,2.9214016,-75.2873787,2.9198954,-75.2836322,0,8383068,2020-08-31 15:20:31,2020-08-31 15:37:47,El cliente acepta recibir la mercancía mañana con fecha de agosto,,SI,2020-08-31 15:20:31,2020-08-31 15:37:47,t,f,f
2655,68,2603,2582,847,4.6224201,-74.1557487,4.6224773,-74.1556739,0,8260712,2020-08-31 14:43:13,2020-08-31 15:42:44,,,SI,2020-08-31 14:43:13,2020-08-31 15:42:44,t,f,f
2666,13,133,104,847,4.6618086,-74.0735082,4.6618279,-74.0734818,0,8251687,2020-08-31 15:37:14,2020-08-31 15:43:35,,,SI,2020-08-31 15:37:14,2020-08-31 15:43:35,t,f,f
2642,78,641,612,847,4.6629391,-74.1172408,4.6705199,-74.1439116,0,8256541,2020-08-31 13:48:11,2020-08-31 15:48:14,,,SI,2020-08-31 13:48:11,2020-08-31 15:48:14,t,f,f
2667,21,7721,7963,847,4.1387449,-73.6314292,4.13877,-73.6314783,0,8201372,2020-08-31 15:42:07,2020-08-31 15:49:04,cliente aún está bien de producto KIXX pasar a media semana,,SI,2020-08-31 15:42:07,2020-08-31 15:49:04,t,f,f
2671,21,22,12,847,4.1387557,-73.6314504,4.1387366,-73.6314449,0,8201374,2020-08-31 15:52:04,2020-08-31 15:53:00,,,SI,2020-08-31 15:52:04,2020-08-31 15:53:00,t,f,f
2673,265,2158,2134,847,0,0,0,0,0,0,2020-08-31 15:53:41,2020-08-31 15:54:06,,,SI,2020-08-31 15:53:41,2020-08-31 15:54:06,t,f,f
2672,21,22,12,847,4.1387306,-73.631431,4.1387633,-73.63145,0,8201372,2020-08-31 15:53:07,2020-08-31 15:54:14,,,SI,2020-08-31 15:53:07,2020-08-31 15:54:14,t,f,f
2668,13,2908,2887,847,4.6688945,-74.0797643,4.6832107,-74.0907777,0,8252399,2020-08-31 15:44:05,2020-08-31 15:57:32,,,SI,2020-08-31 15:44:05,2020-08-31 15:57:32,f,t,f
